contig169183	regulation of defense response to virus by virus	stress response	P	AP-1 complex subunit gamma-1 (Adapter-related protein complex 1 subunit gamma-1) (Adaptor protein complex AP-1 subunit gamma-1) (Clathrin assembly protein complex 1 gamma-1 large chain) (Gamma1-adaptin) (Golgi adaptor HA1/AP1 adaptin subunit gamma-1)
contig111859	response to oxidative stress	stress response	P	"Lipoyl synthase, mitochondrial (EC 2.8.1.8) (Lipoate synthase) (LS) (Lip-syn) (Lipoic acid synthase)"
contig111859	inflammatory response	stress response	P	"Lipoyl synthase, mitochondrial (EC 2.8.1.8) (Lipoate synthase) (LS) (Lip-syn) (Lipoic acid synthase)"
contig178062_211859	DNA repair	stress response	P	DNA repair protein XRCC1 (X-ray repair cross-complementing protein 1)
contig178062_211859	response to DNA damage stimulus	stress response	P	DNA repair protein XRCC1 (X-ray repair cross-complementing protein 1)
contig178062_211859	single strand break repair	stress response	P	DNA repair protein XRCC1 (X-ray repair cross-complementing protein 1)
contig60558	nucleotide-excision repair	stress response	P	STE20-like serine/threonine-protein kinase (STE20-like kinase) (mSLK) (EC 2.7.11.1) (Etk4) (STE20-related kinase SMAK) (STE20-related serine/threonine-protein kinase) (STE20-related kinase) (Serine/threonine-protein kinase 2)
contig209826	response to DNA damage stimulus	stress response	P	Serine/threonine-protein kinase tousled-like 2 (EC 2.7.11.1) (PKU-alpha) (Tousled-like kinase 2)
contig68502	hyperosmotic response	stress response	P	3-phosphoinositide-dependent protein kinase 1 (EC 2.7.11.1) (Protein kinase B kinase) (PkB kinase)
contig68702	response to pain	stress response	P	Sodium-dependent noradrenaline transporter (Norepinephrine transporter) (NET) (Solute carrier family 6 member 2)
contig192351_137802_7286_68431_137356	behavioral fear response	stress response	P	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7
contig100357	double-strand break repair	stress response	P	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin A5) (EC 3.6.4.-) (Sucrose nonfermenting protein 2 homolog) (hSNF2H)
contig105650	double-strand break repair	stress response	P	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin A5) (EC 3.6.4.-) (Sucrose nonfermenting protein 2 homolog) (hSNF2H)
contig169903	activation of JUN kinase activity	stress response	P	C-Jun-amino-terminal kinase-interacting protein 4 (JIP-4) (JNK-interacting protein 4) (Cancer/testis antigen 89) (CT89) (Human lung cancer oncogene 6 protein) (HLC-6) (JNK-associated leucine-zipper protein) (JLP) (Mitogen-activated protein kinase 8-interacting protein 4) (Proliferation-inducing protein 6) (Protein highly expressed in testis) (PHET) (Sperm surface protein) (Sperm-associated antigen 9) (Sperm-specific protein) (Sunday driver 1)
contig73399	activation of JUN kinase activity	stress response	P	C-Jun-amino-terminal kinase-interacting protein 4 (JIP-4) (JNK-interacting protein 4) (Cancer/testis antigen 89) (CT89) (Human lung cancer oncogene 6 protein) (HLC-6) (JNK-associated leucine-zipper protein) (JLP) (Mitogen-activated protein kinase 8-interacting protein 4) (Proliferation-inducing protein 6) (Protein highly expressed in testis) (PHET) (Sperm surface protein) (Sperm-associated antigen 9) (Sperm-specific protein) (Sunday driver 1)
contig54776	activation of JUN kinase activity	stress response	P	C-Jun-amino-terminal kinase-interacting protein 4 (JIP-4) (JNK-interacting protein 4) (Cancer/testis antigen 89) (CT89) (Human lung cancer oncogene 6 protein) (HLC-6) (JNK-associated leucine-zipper protein) (JLP) (Mitogen-activated protein kinase 8-interacting protein 4) (Proliferation-inducing protein 6) (Protein highly expressed in testis) (PHET) (Sperm surface protein) (Sperm-associated antigen 9) (Sperm-specific protein) (Sunday driver 1)
contig149076	blood coagulation	stress response	P	Lysine-specific histone demethylase 1A (EC 1.-.-.-) (BRAF35-HDAC complex protein BHC110) (Flavin-containing amine oxidase domain-containing protein 2)
contig149076	"negative regulation of DNA damage response, signal transduction by p53 class mediator"	stress response	P	Lysine-specific histone demethylase 1A (EC 1.-.-.-) (BRAF35-HDAC complex protein BHC110) (Flavin-containing amine oxidase domain-containing protein 2)
contig73001	DNA damage checkpoint	stress response	P	Checkpoint protein HUS1 (hHUS1)
contig73001	DNA repair	stress response	P	Checkpoint protein HUS1 (hHUS1)
contig73001	response to DNA damage stimulus	stress response	P	Checkpoint protein HUS1 (hHUS1)
contig73001	double-strand break repair via homologous recombination	stress response	P	Checkpoint protein HUS1 (hHUS1)
contig203113	defense response	stress response	P	E3 ubiquitin-protein ligase ATL9 (EC 6.3.2.-) (RING-H2 finger protein ATL9)
contig203113	defense response to fungus	stress response	P	E3 ubiquitin-protein ligase ATL9 (EC 6.3.2.-) (RING-H2 finger protein ATL9)
contig98644_11524_185301	positive regulation of JNK cascade	stress response	P	Frizzled-7 (Fz-7) (hFz7) (FzE3)
contig98644_11524_185301	positive regulation of epithelial cell proliferation involved in wound healing	stress response	P	Frizzled-7 (Fz-7) (hFz7) (FzE3)
contig98644_11524_185301	satellite cell maintenance involved in skeletal muscle regeneration	stress response	P	Frizzled-7 (Fz-7) (hFz7) (FzE3)
contig118174_75735_178939_210656	response to starvation	stress response	P	Serine/threonine-protein kinase ULK1 (EC 2.7.11.1) (Autophagy-related protein 1 homolog) (ATG1) (hATG1) (Unc-51-like kinase 1)
contig129210	response to DNA damage stimulus	stress response	P	DNA polymerase theta (EC 2.7.7.7) (DNA polymerase eta)
contig129210	DNA repair	stress response	P	DNA polymerase theta (EC 2.7.7.7) (DNA polymerase eta)
contig194716	toll-like receptor signaling pathway	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	stress-activated MAPK cascade	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	MyD88-independent toll-like receptor signaling pathway	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	toll-like receptor 3 signaling pathway	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	inflammatory response	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	toll-like receptor 1 signaling pathway	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	toll-like receptor 2 signaling pathway	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	response to stress	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	MyD88-dependent toll-like receptor signaling pathway	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	innate immune response	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig194716	toll-like receptor 4 signaling pathway	stress response	P	Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RSKL)
contig148015	response to cold	stress response	P	Transient receptor potential cation channel subfamily A member 1 (Ankyrin-like with transmembrane domains protein 1) (Transformation-sensitive protein p120)
contig168916	response to hydrogen peroxide	stress response	P	Transient receptor potential cation channel subfamily A member 1 (Ankyrin-like with transmembrane domains protein 1) (Transformation-sensitive protein p120)
contig148015	response to hydrogen peroxide	stress response	P	Transient receptor potential cation channel subfamily A member 1 (Ankyrin-like with transmembrane domains protein 1) (Transformation-sensitive protein p120)
contig148015	response to pain	stress response	P	Transient receptor potential cation channel subfamily A member 1 (Ankyrin-like with transmembrane domains protein 1) (Transformation-sensitive protein p120)
contig168916	response to cold	stress response	P	Transient receptor potential cation channel subfamily A member 1 (Ankyrin-like with transmembrane domains protein 1) (Transformation-sensitive protein p120)
contig168916	response to pain	stress response	P	Transient receptor potential cation channel subfamily A member 1 (Ankyrin-like with transmembrane domains protein 1) (Transformation-sensitive protein p120)
contig200446	response to oxidative stress	stress response	P	Isocitrate dehydrogenase [NADP] cytoplasmic (IDH) (EC 1.1.1.42) (Cytosolic NADP-isocitrate dehydrogenase) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)
contig116428	DNA repair	stress response	P	Cell cycle checkpoint protein RAD17 (hRad17) (RF-C/activator 1 homolog)
contig116428	DNA damage checkpoint	stress response	P	Cell cycle checkpoint protein RAD17 (hRad17) (RF-C/activator 1 homolog)
contig116428	response to DNA damage stimulus	stress response	P	Cell cycle checkpoint protein RAD17 (hRad17) (RF-C/activator 1 homolog)
contig119456_214687	response to osmotic stress	stress response	P	Sodium-dependent neutral amino acid transporter B(0)AT3 (Sodium- and chloride-dependent transporter XTRP2) (Solute carrier family 6 member 18) (System B(0) neutral amino acid transporter AT3)
contig93205	G1 DNA damage checkpoint	stress response	P	Tumor protein 63 (p63) (Transformation-related protein 63) (TP63) (Tumor protein p73-like) (p73L)
contig93205	"DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis"	stress response	P	Tumor protein 63 (p63) (Transformation-related protein 63) (TP63) (Tumor protein p73-like) (p73L)
contig93205	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"	stress response	P	Tumor protein 63 (p63) (Transformation-related protein 63) (TP63) (Tumor protein p73-like) (p73L)
contig179434	response to unfolded protein	stress response	P	DnaJ homolog subfamily B member 5 (Heat shock protein Hsp40-3) (Heat shock protein cognate 40) (Hsc40)
contig178178	DNA repair	stress response	P	Structural maintenance of chromosomes protein 1A (SMC protein 1A) (SMC-1A) (xSMC1)
contig178178	response to DNA damage stimulus	stress response	P	Structural maintenance of chromosomes protein 1A (SMC protein 1A) (SMC-1A) (xSMC1)
contig178178	"DNA damage response, signal transduction"	stress response	P	Structural maintenance of chromosomes protein 1A (SMC protein 1A) (SMC-1A) (xSMC1)
contig143540	DNA repair	stress response	P	Structural maintenance of chromosomes protein 3 (SMC protein 3) (SMC-3)
contig143540	response to DNA damage stimulus	stress response	P	Structural maintenance of chromosomes protein 3 (SMC protein 3) (SMC-3)
contig204019	response to DNA damage stimulus	stress response	P	Structural maintenance of chromosomes protein 3 (SMC protein 3) (SMC-3)
contig204019	DNA repair	stress response	P	Structural maintenance of chromosomes protein 3 (SMC protein 3) (SMC-3)
contig205158	response to hydroperoxide	stress response	P	Transient receptor potential cation channel subfamily M member 2 (EC 3.6.1.13) (Estrogen-responsive element-associated gene 1 protein) (Long transient receptor potential channel 2) (LTrpC-2) (LTrpC2) (Transient receptor potential channel 7) (TrpC7)
contig157422_171274_112225_111188_111651_115917	response to hydroperoxide	stress response	P	Transient receptor potential cation channel subfamily M member 2 (EC 3.6.1.13) (Estrogen-responsive element-associated gene 1 protein) (Long transient receptor potential channel 2) (LTrpC-2) (LTrpC2) (Transient receptor potential channel 7) (TrpC7)
contig82762	response to hydroperoxide	stress response	P	Transient receptor potential cation channel subfamily M member 2 (EC 3.6.1.13) (Estrogen-responsive element-associated gene 1 protein) (Long transient receptor potential channel 2) (LTrpC-2) (LTrpC2) (Transient receptor potential channel 7) (TrpC7)
contig13063	DNA repair	stress response	P	"ATP-dependent DNA helicase Q5 (EC 3.6.4.12) (DNA helicase, RecQ-like type 5) (RecQ5) (RecQ protein-like 5)"
contig185552_131174_47355_22395_12421	DNA repair	stress response	P	"ATP-dependent DNA helicase Q5 (EC 3.6.4.12) (DNA helicase, RecQ-like type 5) (RecQ5) (RecQ protein-like 5)"
contig167930_149504	response to endoplasmic reticulum stress	stress response	P	Ubiquitin carboxyl-terminal hydrolase 19 (EC 3.4.19.12) (Deubiquitinating enzyme 19) (Ubiquitin thioesterase 19) (Ubiquitin-specific-processing protease 19) (Zinc finger MYND domain-containing protein 9)
